id,formation_energy_ev_natom,bandgap_energy_ev
1,0.191474784653,1.52401484852
2,0.0582642177598,3.69071010121
3,0.15346246031,3.6151495047
4,0.0313549520061,2.9734664005
5,0.142322199614,1.48930022974
6,0.0494461836786,4.21499758246
7,0.0651329859569,3.24074651392
8,0.108063734786,2.10951712433
9,0.0528482777124,2.66735646805
10,0.246640081746,3.02134230477
11,0.180369296113,1.81084620704
12,0.0896899069478,2.60992464125
13,0.306735862559,1.01833630726
14,0.193645281214,2.05993738877
15,0.0561159298999,0.960099251898
16,0.266542650643,3.30390856952
17,0.206533380391,1.6527224138
18,0.212372920016,2.38977959406
19,0.359255405739,1.23100589528
20,0.183907546874,1.38348176735
21,0.0806589041774,1.85350394128
22,0.150721447891,2.96752191685
23,0.164803487712,1.82431475627
24,0.175195028765,3.16056090999
25,0.0255968718477,2.69304740689
26,0.147390953185,1.03774732102
27,0.246700616116,1.3012879095
28,0.205514358469,1.91566213084
29,0.114832048558,1.19753512515
30,0.233294264855,2.06036587969
31,0.246189897678,1.11367989654
32,0.138171712705,1.90999114137
33,0.103154656697,1.58006297646
34,0.169126262743,1.84235815734
35,0.039605020165,0.959047542698
36,0.226597460793,0.825776843181
37,0.155043387541,3.6448950477
38,0.146607612899,1.41571742343
39,0.238258868045,2.05749003168
40,0.100833969137,3.34244116891
41,0.056261711246,3.91092108764
42,0.157637865164,3.16350666991
43,0.056261711246,3.91092108764
44,0.197077068488,1.26499262908
45,0.287357316362,0.675827626118
46,0.0171701734578,3.9412196501
47,0.186897111759,1.97743100816
48,0.264243332322,1.90722481502
49,0.221099790091,3.52861944382
50,0.117695712506,1.22160956887
51,0.129319562576,2.11351714402
52,0.101378724126,1.69313014465
53,0.238066650382,1.69574115087
54,0.26726529267,2.75367590215
55,0.148142786084,2.70006311109
56,0.275989304919,0.498805939863
57,0.206664008669,2.3184189215
58,0.290392906054,2.52495197338
59,0.198606624346,0.97642768203
60,0.136188823618,2.75987901585
61,0.287793942416,0.466631951768
62,0.165667693862,1.79060953074
63,0.322967819505,1.78075231725
64,0.227128924988,3.24892264697
65,0.332103487739,1.06274620453
66,0.0652368414142,2.76105910075
67,0.0677331580221,3.24074651392
68,0.214568475697,2.17615044865
69,0.227542778249,3.41642854887
70,0.290347540038,1.67932197506
71,0.0531356714178,2.60674740101
72,0.103624195704,3.05719644667
73,0.047783716127,2.32238809025
74,0.117212949853,1.90910189584
75,0.251367240364,1.69392210924
76,0.282601868054,2.79361131829
77,0.338205800347,0.954611451946
78,0.241244795591,2.25693166723
79,0.189816403108,2.38859386994
80,0.247749611018,1.22059384855
81,0.105116491842,3.34244116891
82,0.0684903731864,3.52495746312
83,0.230010263105,1.03137387809
84,0.0750636071237,1.02962070374
85,0.105116491842,3.34244116891
86,0.213576005291,2.87151868481
87,0.0646029697782,3.2678442629
88,0.0519571220354,2.65440008914
89,0.0946858437592,4.28417236442
90,0.332170906997,1.48871015104
91,0.0898425909128,4.41873699966
92,0.251499843309,0.765306884485
93,0.219149186253,2.32258484735
94,0.0238003221556,2.16325149073
95,0.0708061332905,3.24074651392
96,0.311089772005,1.12500705846
97,0.240266780392,2.14450128798
98,0.0154314776755,1.39324000098
99,0.0647015841438,2.02198122581
100,0.317714598075,1.03717883759
101,0.169755453027,1.48893805018
102,0.0205978750665,3.9412196501
103,0.233024456322,2.09341268808
104,0.315355948642,1.34969561455
105,0.249367832515,1.62918700015
106,0.0944333118563,4.28417236442
107,0.0961602122002,4.03211650489
108,0.220756717524,2.61691943426
109,0.203704786585,2.22928891485
110,0.151644717849,0.870342073667
111,0.314904738238,0.774126916489
112,0.0719963707022,2.94338681369
113,0.214925758873,2.44083231595
114,0.303770240198,2.85626009655
115,0.341583465007,2.1690028747
116,0.230241030902,2.77535937685
117,0.204794704598,2.15314594914
118,0.260369373085,2.12290846943
119,0.21889665435,2.32258484735
120,0.190760544765,2.22709785711
121,0.252859237643,2.15057248266
122,0.14923508366,1.81527833347
123,0.0412440806302,0.959047542698
124,0.316016892259,0.350091823217
125,0.160418996495,1.19125587247
126,0.105496245675,3.34244116891
127,0.0814178963591,2.3724125135
128,0.30518739689,2.56686506459
129,0.358262205484,1.21023946157
130,0.279218771191,1.66812235687
131,0.0955840546263,3.36520737312
132,0.312928967008,0.399990309642
133,0.0705536013876,3.24074651392
134,0.175841098553,1.22931052576
135,0.150580486405,2.68498300091
136,0.180994810905,0.875395460226
137,0.181675734507,0.868615427178
138,0.260369373085,2.12290846943
139,0.166810351379,1.92514305872
140,0.203678352726,2.04084682539
141,0.131731587273,1.83719036362
142,0.210309342259,3.06893695857
143,0.22763438193,3.24892264697
144,0.058661428415,0.989509064375
145,0.393330638978,1.61738746677
146,0.0531885738915,4.2686643025
147,0.154068744905,1.67128603479
148,0.215316054494,2.18677457168
149,0.244384643679,2.10166958328
150,0.12380634507,1.22077547533
151,0.19444951808,1.54800547228
152,0.0658617901543,3.64462449102
153,0.0848817226198,4.46961347729
154,0.220840147047,3.84377693208
155,0.11646617219,1.19753512515
156,0.032562034453,2.67815421338
157,0.122588501846,2.03883417984
158,0.0291076656587,5.14408243842
159,0.0893454916388,4.41537647506
160,0.148969637745,1.44926311899
161,0.20968890765,2.00717242029
162,0.378203435562,1.27133735039
163,0.0368113841923,3.2256393693
164,0.283352443982,0.523092260837
165,0.321598976208,0.354283582727
166,0.314893661105,0.739339186748
167,0.312945368965,1.27636239008
168,0.106600565898,2.37979092935
169,0.218499768024,1.53650704978
170,0.229853030092,1.54136979701
171,0.165905862383,1.92359792811
172,0.226964896724,3.01877397462
173,0.137333488541,1.51102524506
174,0.2942437449,0.717791579612
175,0.105338019164,3.34244116891
176,0.140394513609,1.90999114137
177,0.380679002739,1.39563581001
178,0.348656510475,0.934401080383
179,0.230725624893,2.86178254616
180,0.181466939947,1.4097728278
181,0.259250506281,1.23319131278
182,0.0584018571614,3.91092108764
183,0.227412886969,3.24556212237
184,0.271041243235,0.98725310463
185,0.137856613848,1.76980152619
186,0.352003877195,1.31482870488
187,0.217806771286,3.57949592146
188,0.148867490753,1.44926311899
189,0.277652968367,0.446394298918
190,0.199592880146,1.27205748238
191,0.215701706474,1.87410249202
192,0.0222913100481,3.9378591255
193,0.223721709828,2.89791309012
194,0.184238166926,2.18710432783
195,0.325865243078,1.13617202066
196,0.058101325462,0.989509064375
197,0.133694456832,1.28520880854
198,0.234479392112,2.29496266143
199,0.240781902797,2.25693166723
200,0.152465925524,1.30806370435
201,0.138739753989,1.43748673982
202,0.0446896488434,1.17025964712
203,0.330872210975,0.860744946381
204,0.193143764962,2.18512141525
205,0.175460769493,1.37042414994
206,0.129672137254,1.10942689841
207,0.107382307383,0.886429241454
208,0.318519796273,1.03076117329
209,0.28278614165,2.27717361069
210,0.217796452809,2.54435178096
211,0.20750440087,2.44572452579
212,0.29347834275,1.0732707831
213,0.243445644883,1.36356877744
214,0.283816676782,0.696496810823
215,0.13367602771,3.26429388974
216,0.0800457637947,1.0542608602
217,0.200836207064,2.05993738877
218,0.246234776075,1.08140504965
219,0.267931604182,3.54274663472
220,0.0544701940677,2.83749551221
221,0.142295131088,1.79447975664
222,0.200405667127,1.52819168047
223,0.288270492449,2.59210363712
224,0.0686328259265,3.52495746312
225,0.0292878760301,4.75562712959
226,0.378640472665,1.32401725541
227,0.261589256054,1.90564744668
228,0.375838202468,1.22265556867
229,0.223485642192,1.96500325647
230,0.221324682569,2.32777393704
231,0.179657922976,1.2186063532
232,0.0337601880823,2.9734664005
233,0.0782610198595,4.12053259924
234,0.240671729129,3.03817075661
235,0.0942118168951,4.28081183982
236,0.323074743013,2.34914072798
237,0.0195791306039,2.36063221528
238,0.195186154615,2.40034726586
239,0.322621786921,1.03717883759
240,0.0740719432038,3.99697336684
241,0.241919405102,2.02706798222
242,0.157265236382,0.914174781185
243,0.0944810685752,3.92516051777
244,0.0145527959245,5.1202832262
245,0.17886630605,1.59626254885
246,0.206753403395,2.86754119778
247,0.315757946236,0.879399844203
248,0.293216859309,1.40294125758
249,0.196835414697,1.26912880798
250,0.188605394572,2.83271261605
251,0.0479030964572,2.32238809025
252,0.105844599127,1.12801136917
253,0.257201000808,1.89527715057
254,0.326976540341,1.08058743763
255,0.323226965914,0.746719890081
256,0.0368113841923,3.2256393693
257,0.0974771988814,1.08486832731
258,0.154394804409,1.81527833347
259,0.329351419177,0.392890512335
260,0.23321391204,2.35754212406
261,0.103743576035,3.05719644667
262,0.0182486951686,1.81218398208
263,0.0622894190702,2.85045189113
264,0.341613728848,0.985644387593
265,0.108001401484,1.60324345594
266,0.206414333758,2.82613090852
267,0.309032107939,2.85289957195
268,0.0354117817116,3.43092903505
269,0.0686328259265,3.52495746312
270,0.20612076591,3.17583548351
271,0.203145569882,2.16237425255
272,0.346735376077,1.12771794775
273,0.299301893958,2.56350453999
274,0.316101545233,0.882396419722
275,0.292597702625,1.67932197506
276,0.150516333727,1.34889635193
277,0.106328303491,0.977664495295
278,0.13245026034,1.74102003838
279,0.155602606225,3.6151495047
280,0.125192786298,2.03533040009
281,0.0335001880823,2.9734664005
282,0.0604014232349,2.6935306853
283,0.0539723042333,4.49856754079
284,0.323226965914,0.746719890081
285,0.153745102952,1.67128603479
286,0.247310797374,0.881684797905
287,0.126467708262,2.76615179505
288,0.0394780245912,4.36710937414
289,0.220512150153,2.61691943426
290,0.131666640085,2.82771557932
291,0.222679759598,3.97134917901
292,0.205913054879,2.06261040988
293,0.214465970717,3.52559846618
294,0.353196059064,1.21357575142
295,0.25850364262,2.59963238339
296,0.172149422094,1.34111854394
297,0.217872217548,1.67514084489
298,0.213842357221,2.78189934073
299,0.101955432008,3.15806164425
300,0.141480720624,2.32723968778
301,0.104536925353,3.18723689351
302,0.127241549611,1.28520880854
303,0.0962309915404,1.65422333702
304,0.142232893307,2.18858190742
305,0.276599401017,0.949067448928
306,0.040897366267,0.959047542698
307,0.181364792955,1.4097728278
308,0.259839317527,1.50046503151
309,0.214201947961,3.21004863216
310,0.358562443032,1.23937368921
311,0.221324682569,2.32777393704
312,0.361390784679,1.18595178892
313,0.179796729006,1.19900356547
314,0.166463637016,1.8606129933
315,0.238546481306,2.04071076843
316,0.312843221973,1.27636239008
317,0.237852076183,0.900198507404
318,0.0341880837424,4.65534530481
319,0.249228183867,0.951804601695
320,0.0702299594342,3.24074651392
321,0.122507127883,1.73645128192
322,0.267202144692,1.77320495728
323,0.103743576035,2.99097270506
324,0.3294795264,0.989332069498
325,0.0513578757692,2.65440008914
326,0.0615909258352,0.989509064375
327,0.232172058156,2.54533229635
328,0.0292878760301,4.75562712959
329,0.0929200688822,4.00797399981
330,0.123459630707,1.22077547533
331,0.215660476256,2.52196406359
332,0.234479392112,2.29496266143
333,0.103743576035,3.05719644667
334,0.339987941038,2.1656423501
335,0.195823940858,1.28374754692
336,0.225406797041,1.37785981797
337,0.272430966519,1.72220782669
338,0.0366730890368,2.93175690513
339,0.0883773407433,1.85350394128
340,0.239689109729,1.69574115087
341,0.216743628092,2.22263918659
342,0.116638861797,1.25028055273
343,0.0871113287758,2.11985531296
344,0.243339389359,0.864826189928
345,0.10597465532,3.23021024737
346,0.291354410437,3.26435930912
347,0.19752456526,2.16359339546
348,0.147158163284,1.52748861746
349,0.323598379597,1.42717197701
350,0.363261795269,1.23100589528
351,0.121112652615,1.85224206941
352,0.233662474651,2.06299063863
353,0.190545268264,0.835936082208
354,0.0800457637947,1.0542608602
355,0.106563815006,2.17588790821
356,0.0933557696529,2.72019889146
357,0.252605948861,1.07483270347
358,0.197059412967,2.693324955
359,0.124681046197,2.72053973058
360,0.0584018571614,3.91092108764
361,0.332522939483,2.05486209416
362,0.122630112086,2.25335154849
363,0.237940970828,1.43261963547
364,0.0929200688822,4.00797399981
365,0.222530381398,0.996478926487
366,0.28380951787,2.59329914039
367,0.261817694974,1.71463267182
368,0.106831155171,2.24109898834
369,0.00156975286886,2.00353664551
370,0.143462508971,1.18319433905
371,0.341412462992,1.24783035166
372,0.148867490753,1.44926311899
373,0.137754466856,1.76980152619
374,0.105338019164,3.34244116891
375,0.206312019115,3.21762763988
376,0.190044363885,3.69355471474
377,0.022524036268,0.959047542698
378,0.303937972513,1.27569420714
379,0.133694456832,1.28520880854
380,0.0656402951931,3.64462449102
381,0.227826740229,3.41306802427
382,0.206093658586,2.13519859066
383,0.0716727287488,2.94338681369
384,0.338637331869,0.871971126496
385,0.170722681524,1.19278384257
386,0.323074743013,2.36385145526
387,0.177454422718,0.729758293685
388,0.0524894296712,3.98427943053
389,0.095938717239,4.02875598029
390,0.206752070998,2.22928891485
391,0.211219504442,1.42361223786
392,0.300700864274,2.6932428089
393,0.272367001578,0.968969988786
394,0.0446896488434,1.17025964712
395,0.310736460258,0.445413569171
396,0.248514628297,2.25043537584
397,0.190233154482,2.23658405106
398,0.318021323855,0.347677730682
399,0.257786186067,1.24772432031
400,0.207912618728,2.70011608421
401,0.0933557696529,2.72019889146
402,0.0202581930275,2.21826685838
403,0.230266530278,0.874985428955
404,0.196413226306,2.10805965199
405,0.201493340367,2.44439864733
406,0.0744985673375,1.02962070374
407,0.26036101237,2.0779207413
408,0.160572813553,1.05558936224
409,0.122229394385,1.29917303567
410,0.0716185192078,0.960690012
411,0.194967193674,0.964079520417
412,0.0145440846179,1.95329984549
413,0.159483533014,1.35551962291
414,0.0579967625667,0.960099251898
415,0.153301496687,1.456550071
416,0.31009043404,0.503399124003
417,0.0898412984616,0.960690012
418,0.310343086559,0.514667083973
419,0.0924481182283,4.16874786319
420,0.128377520787,1.01181020976
421,0.201627331851,2.19280148628
422,0.1980322531,1.37007876322
423,0.195666395966,3.47541559346
424,0.095938717239,4.02875598029
425,0.365237046745,1.25091548716
426,0.202097493908,2.35458539947
427,0.0214493230433,0.970226011631
428,0.143668571376,2.23253088872
429,0.218397621032,1.53650704978
430,0.166492497367,2.74950014281
431,0.210512953615,1.88874583166
432,0.185797446578,2.74950014281
433,0.0214493230433,0.970226011631
434,0.323598379597,1.42717197701
435,0.198332725486,2.3257140577
436,0.213078906017,2.86815816022
437,0.137529982275,1.66992581248
438,0.30275348857,2.15510054693
439,0.33489734153,0.350247480078
440,0.181124768811,2.72711242545
441,0.317641344525,0.793702457564
442,0.325607998728,0.442008867649
443,0.226021832679,3.07272696826
444,0.147158163284,1.48930022974
445,0.0900582214331,2.08890179206
446,0.242402276035,2.36771041133
447,0.0292878760301,4.75562712959
448,0.232504291445,2.64084218474
449,0.305494044961,0.642023409965
450,0.159998900088,2.45099009045
451,0.326240407734,1.3565644064
452,0.136230419198,1.5906902431
453,0.0825715060037,1.84752827766
454,0.126917642362,1.2235145114
455,0.313922262275,0.77161872263
456,0.221324682569,2.32777393704
457,0.121334304564,1.23152228986
458,0.208751305175,2.32823355184
459,0.205439801924,1.73087678243
460,0.0340612521979,2.93604658419
461,0.269260516421,0.432456587502
462,0.130973637413,1.93573188618
463,0.138071279937,2.18487781659
464,0.0939511918238,0.977664495295
465,0.157939625566,3.37809691246
466,0.0457866462567,0.960099251898
467,0.348578287582,0.853281189451
468,0.266803110059,1.22311357884
469,0.269564171733,1.84556961266
470,0.155507914243,1.15588925975
471,0.101428968543,2.97745058649
472,0.289341303402,1.6080515819
473,0.0227224148279,3.91380043528
474,0.101719478246,1.38172286488
475,0.217796452809,2.54435178096
476,0.174022190423,1.97008666604
477,0.0820866549532,3.55760679516
478,0.148050773641,1.03774732102
479,0.276868662712,2.13019051763
480,0.123459630707,1.22077547533
481,0.130240869547,2.03533040009
482,0.124900456358,1.13010856295
483,0.351706776364,2.09611537502
484,0.153745102952,1.67128603479
485,0.246515182663,1.13602910718
486,0.0899784816557,0.955939040346
487,0.191589549756,1.14884363312
488,0.131988655155,2.11351714402
489,0.201536106361,1.6203667863
490,0.234479392112,2.29496266143
491,0.353196059064,1.19562839294
492,0.209221303553,2.55164691716
493,0.166897707764,1.53353740755
494,0.330671118827,0.898249492035
495,0.373233951063,1.31644599687
496,0.301779448092,0.707233167685
497,0.0452125148323,1.17025964712
498,0.19493872671,2.23658405106
499,0.206752070998,2.22928891485
500,0.174022190423,1.97008666604
501,0.0768788064633,0.960690012
502,0.347227508099,1.12531147599
503,0.229783074941,2.77535937685
504,0.190545268264,0.835936082208
505,0.331242878093,1.22749975613
506,0.213808243906,1.32580192633
507,0.325488782284,1.23610318878
508,0.295515569344,0.453033272332
509,0.126612504597,1.8309218389
510,0.0551700679639,0.971277720831
511,0.258453961064,1.73560507757
512,0.0925109695693,2.17331508831
513,0.186946972786,2.2564094004
514,0.0209258293126,1.81218398208
515,0.328233464789,1.69455554693
516,0.0479030964572,2.32238809025
517,0.152035847898,1.56106431101
518,0.289148112277,2.72341143513
519,0.181329020144,0.868615427178
520,0.105338019164,3.34244116891
521,0.239556292529,2.14450128798
522,0.0716185192078,0.960690012
523,0.181124768811,2.72711242545
524,0.0800457637947,1.0542608602
525,0.233321165547,1.93041171249
526,0.16348177197,3.76670315432
527,0.223721709828,2.89791309012
528,0.0394780245912,4.36710937414
529,0.382319182915,1.25196802244
530,0.303937972513,1.27569420714
531,0.130973637413,1.93573188618
532,0.184715748423,1.23452069198
533,0.0227159728115,2.51707576348
534,0.122752260374,1.29917303567
535,0.0892492281331,2.11133069582
536,0.105844599127,1.12801136917
537,0.218635172244,0.996926100399
538,0.094014639676,0.977664495295
539,0.0454544775486,4.2706894484
540,0.0857172272943,2.42526616252
541,0.311079839997,2.26746686737
542,0.228733938529,1.89405014957
543,0.130231994018,3.08670678569
544,0.361418782854,1.24829563706
545,0.395103439261,1.21029650936
546,0.242621051722,2.58231100504
547,0.157183533456,3.6415345231
548,0.319424206643,1.21820134843
549,0.206867195535,2.55164691716
550,0.0394780245912,4.36710937414
551,0.315470467287,1.62102770476
552,0.113530164938,1.02584644463
553,0.206856169265,2.75855707268
554,0.330872210975,0.842797587899
555,0.261055502846,1.75558447106
556,0.201689863816,2.39878658285
557,0.182120664198,2.05877326812
558,0.104403750115,2.84894639589
559,0.228857489508,0.963546426814
560,0.232504291445,2.64084218474
561,0.114045991834,0.944783811657
562,0.23604818994,2.27863857523
563,0.251170128041,1.94549836698
564,0.105251678304,3.34244116891
565,0.340935270123,0.566249268969
566,0.105852581371,3.26414840824
567,0.328233464789,1.69455554693
568,0.30566625633,1.31865691807
569,0.218067554671,1.62822807159
570,0.345926751121,1.42777767235
571,0.288471679368,1.27341457598
572,0.132522982899,1.10942689841
573,0.232504291445,2.64084218474
574,0.127736777402,1.83969276975
575,0.0365513841923,3.2256393693
576,0.218811388869,2.59862247779
577,0.290086475918,0.523292810027
578,0.247559359214,1.11367989654
579,0.177594354154,1.25923149775
580,0.153367179372,1.34889635193
581,0.0686328259265,3.52495746312
582,0.0974771988814,1.08486832731
583,0.258936186826,1.55827499383
584,0.127241549611,1.28520880854
585,0.229658611908,1.03137387809
586,0.0153256003409,5.11396099675
587,0.0153256003409,5.11396099675
588,0.156385569138,3.55857380216
589,0.363892647554,0.83030105436
590,0.2131720558,1.89393874329
591,0.0366730890368,2.93175690513
592,0.211219504442,1.42361223786
593,0.117117987171,1.03719787263
594,0.0656402951931,3.64462449102
595,0.107617989776,1.63634967874
596,0.0232392012698,1.35412897607
597,0.236849288384,0.922388635811
598,0.129690298081,0.808755162704
599,0.240781902797,2.25693166723
600,0.20946736532,2.11489291884
